,time,open,high,low,close,tick_volume,spread,real_volume
161,1421107200,1.51709,1.5174699999999999,1.5163799999999998,1.51651,1399,23,0
162,1421110800,1.51654,1.51703,1.51623,1.51691,2060,23,0
163,1421114400,1.5169000000000001,1.5174699999999999,1.51565,1.51723,3223,23,0
164,1421118000,1.51723,1.51799,1.5167199999999998,1.5176699999999999,3314,23,0
165,1421121600,1.5176500000000002,1.5184199999999999,1.517,1.5179200000000002,2456,23,0
166,1421125200,1.5179200000000002,1.51906,1.51746,1.51748,2507,23,0
167,1421128800,1.5175100000000001,1.5176500000000002,1.51612,1.51641,3330,23,0
168,1421132400,1.51644,1.51662,1.51545,1.51578,2932,23,0
169,1421136000,1.51579,1.51592,1.51477,1.51513,2667,23,0
170,1421139600,1.51513,1.51607,1.51336,1.51436,4265,23,0
171,1421143200,1.51436,1.51445,1.51189,1.51189,5766,23,0
172,1421146800,1.51189,1.51234,1.50762,1.5107,7412,23,0
173,1421150400,1.51071,1.51193,1.50876,1.51154,5197,23,0
174,1421154000,1.51154,1.51494,1.5108000000000001,1.51397,5721,23,0
175,1421157600,1.51397,1.51793,1.5136500000000002,1.51723,6009,23,0
176,1421161200,1.51722,1.51749,1.5144,1.51524,5809,23,0
177,1421164800,1.5152299999999999,1.51766,1.5141200000000001,1.51522,6375,23,0
178,1421168400,1.51525,1.51836,1.5149599999999999,1.51741,6559,23,0
179,1421172000,1.51745,1.51884,1.5162499999999999,1.51634,5315,23,0
180,1421175600,1.51634,1.5178099999999999,1.51542,1.5160200000000001,3957,23,0
181,1421179200,1.5159,1.51623,1.51508,1.5154800000000002,4841,23,0
182,1421182800,1.51549,1.51574,1.51437,1.51445,4281,23,0
183,1421186400,1.51447,1.51626,1.51437,1.51612,3728,23,0
184,1421190000,1.5161099999999998,1.5167000000000002,1.51554,1.51572,1905,23,0
185,1421193600,1.51559,1.51648,1.51538,1.5161099999999998,1442,23,0
186,1421197200,1.5160900000000002,1.51687,1.51597,1.5166300000000001,2633,23,0
187,1421200800,1.51664,1.51742,1.5166,1.51687,2973,23,0
188,1421204400,1.5168599999999999,1.51687,1.51593,1.51664,3162,23,0
189,1421208000,1.5166300000000001,1.5167199999999998,1.5144600000000001,1.5154100000000001,4132,23,0
190,1421211600,1.5154,1.51551,1.51437,1.51504,2239,23,0
