,Open,High,Low,Close,Volume,Time,Date,Signal
35166,1.18235,1.18461,1.18232,1.18456,1655,9/2/2020 22:00,9/2/2020 22:00,0
35167,1.18453,1.18567,1.18423,1.18531,703,9/2/2020 23:00,9/2/2020 23:00,0
35168,1.18531,1.18536,1.18481,1.18531,288,9/3/2020 0:00,9/3/2020 0:00,0
35169,1.18532,1.18538,1.18499,1.18526,364,9/3/2020 1:00,9/3/2020 1:00,0
35170,1.1853,1.18538,1.18448,1.18449,507,9/3/2020 2:00,9/3/2020 2:00,0
35171,1.18452,1.1846,1.18291,1.18303,1108,9/3/2020 3:00,9/3/2020 3:00,0
35172,1.18304,1.18354,1.18237,1.18298,1280,9/3/2020 4:00,9/3/2020 4:00,0
35173,1.18302,1.18349,1.18208,1.18263,1070,9/3/2020 5:00,9/3/2020 5:00,0
35174,1.18263,1.1827,1.18193,1.182,716,9/3/2020 6:00,9/3/2020 6:00,0
35175,1.182,1.18245,1.18037,1.18093,1099,9/3/2020 7:00,9/3/2020 7:00,0
35176,1.18093,1.18115,1.17959,1.18013,1369,9/3/2020 8:00,9/3/2020 8:00,0
35177,1.18009,1.18069,1.17886,1.17979,1953,9/3/2020 9:00,9/3/2020 9:00,0
35178,1.17974,1.18195,1.17881,1.18168,2655,9/3/2020 10:00,9/3/2020 10:00,0
35179,1.18167,1.1835,1.18144,1.18318,2077,9/3/2020 11:00,9/3/2020 11:00,0
35180,1.18315,1.18351,1.18187,1.18223,2129,9/3/2020 12:00,9/3/2020 12:00,0
35181,1.18226,1.18279,1.18106,1.18117,1869,9/3/2020 13:00,9/3/2020 13:00,0
35182,1.18117,1.18126,1.18012,1.18125,1700,9/3/2020 14:00,9/3/2020 14:00,0
35183,1.18126,1.18404,1.1806,1.18316,2444,9/3/2020 15:00,9/3/2020 15:00,0
35184,1.18314,1.18482,1.18266,1.1843,2373,9/3/2020 16:00,9/3/2020 16:00,0
35185,1.18429,1.1848,1.18234,1.18366,3591,9/3/2020 17:00,9/3/2020 17:00,0
35186,1.18362,1.1839,1.18103,1.18288,3666,9/3/2020 18:00,9/3/2020 18:00,0
35187,1.1829,1.18433,1.18251,1.18323,2396,9/3/2020 19:00,9/3/2020 19:00,0
35188,1.18323,1.18469,1.18312,1.18465,1952,9/3/2020 20:00,9/3/2020 20:00,0
35189,1.18463,1.18586,1.18456,1.1856,1562,9/3/2020 21:00,9/3/2020 21:00,0
35190,1.18561,1.18637,1.18465,1.18553,1914,9/3/2020 22:00,9/3/2020 22:00,0
35191,1.18549,1.1858,1.18499,1.18503,582,9/3/2020 23:00,9/3/2020 23:00,0
35192,1.18459,1.18525,1.18459,1.18488,156,9/4/2020 0:00,9/4/2020 0:00,0
35193,1.18487,1.18502,1.18435,1.18453,475,9/4/2020 1:00,9/4/2020 1:00,0
35194,1.18455,1.18498,1.18381,1.18405,633,9/4/2020 2:00,9/4/2020 2:00,0
35195,1.18408,1.1857,1.18408,1.18517,1192,9/4/2020 3:00,9/4/2020 3:00,0
35196,1.18519,1.18572,1.18453,1.18515,1204,9/4/2020 4:00,9/4/2020 4:00,0
35197,1.18518,1.18562,1.18402,1.18403,999,9/4/2020 5:00,9/4/2020 5:00,0
35198,1.18401,1.18493,1.18398,1.18471,693,9/4/2020 6:00,9/4/2020 6:00,0
35199,1.1847,1.18523,1.18439,1.18507,669,9/4/2020 7:00,9/4/2020 7:00,0
35200,1.18507,1.18515,1.18435,1.18515,733,9/4/2020 8:00,9/4/2020 8:00,0
35201,1.18499,1.1852,1.18339,1.18358,1592,9/4/2020 9:00,9/4/2020 9:00,0
35202,1.18356,1.1853,1.18329,1.18394,2470,9/4/2020 10:00,9/4/2020 10:00,0
35203,1.18393,1.18645,1.18379,1.18582,1988,9/4/2020 11:00,9/4/2020 11:00,0
35204,1.18581,1.1862,1.18438,1.18518,1720,9/4/2020 12:00,9/4/2020 12:00,0
35205,1.18517,1.18582,1.18415,1.18465,1564,9/4/2020 13:00,9/4/2020 13:00,0
35206,1.18463,1.18541,1.18392,1.18425,1941,9/4/2020 14:00,9/4/2020 14:00,0
35207,1.18428,1.18536,1.18011,1.18105,3487,9/4/2020 15:00,9/4/2020 15:00,0
35208,1.18099,1.18133,1.17895,1.17981,3708,9/4/2020 16:00,9/4/2020 16:00,0
35209,1.17981,1.18057,1.17853,1.17964,4113,9/4/2020 17:00,9/4/2020 17:00,0
35210,1.17964,1.18207,1.17801,1.18194,3313,9/4/2020 18:00,9/4/2020 18:00,0
35211,1.18193,1.18355,1.18154,1.18341,2512,9/4/2020 19:00,9/4/2020 19:00,0
35212,1.18344,1.18466,1.18315,1.18432,1843,9/4/2020 20:00,9/4/2020 20:00,0
35213,1.18427,1.18539,1.18393,1.18505,1672,9/4/2020 21:00,9/4/2020 21:00,0
35214,1.18505,1.1852,1.18414,1.1842,1744,9/4/2020 22:00,9/4/2020 22:00,0
35215,1.1842,1.1843,1.18357,1.18363,581,9/4/2020 23:00,9/4/2020 23:00,0
35216,1.18442,1.18452,1.18329,1.18386,250,9/7/2020 0:00,9/7/2020 0:00,0
35217,1.18383,1.18421,1.18353,1.18396,642,9/7/2020 1:00,9/7/2020 1:00,0
35218,1.18396,1.18427,1.18329,1.18334,548,9/7/2020 2:00,9/7/2020 2:00,0
35219,1.18335,1.18417,1.18324,1.18352,1005,9/7/2020 3:00,9/7/2020 3:00,0
35220,1.18352,1.18403,1.1834,1.18354,1086,9/7/2020 4:00,9/7/2020 4:00,0
35221,1.18354,1.1836,1.18291,1.1834,734,9/7/2020 5:00,9/7/2020 5:00,0
35222,1.18341,1.18374,1.18307,1.18356,525,9/7/2020 6:00,9/7/2020 6:00,0
35223,1.18359,1.18363,1.18314,1.18331,491,9/7/2020 7:00,9/7/2020 7:00,0
35224,1.18331,1.18351,1.1826,1.18285,765,9/7/2020 8:00,9/7/2020 8:00,0
35225,1.1829,1.18321,1.18238,1.18274,1498,9/7/2020 9:00,9/7/2020 9:00,0
35226,1.18274,1.18448,1.18237,1.18371,1908,9/7/2020 10:00,9/7/2020 10:00,0
35227,1.18372,1.18478,1.18312,1.18315,1791,9/7/2020 11:00,9/7/2020 11:00,0
35228,1.18317,1.18364,1.18242,1.18278,1608,9/7/2020 12:00,9/7/2020 12:00,0
35229,1.18278,1.18287,1.18118,1.18185,1506,9/7/2020 13:00,9/7/2020 13:00,0
35230,1.18185,1.18265,1.18151,1.18197,1113,9/7/2020 14:00,9/7/2020 14:00,0
35231,1.18199,1.18247,1.18179,1.18217,1012,9/7/2020 15:00,9/7/2020 15:00,0
35232,1.18214,1.18246,1.18141,1.18192,1342,9/7/2020 16:00,9/7/2020 16:00,0
35233,1.1819,1.18316,1.18169,1.18254,1223,9/7/2020 17:00,9/7/2020 17:00,0
35234,1.18253,1.18276,1.18141,1.18179,827,9/7/2020 18:00,9/7/2020 18:00,0
35235,1.18179,1.18182,1.18141,1.18153,617,9/7/2020 19:00,9/7/2020 19:00,0
35236,1.18154,1.18185,1.1814,1.18149,813,9/7/2020 20:00,9/7/2020 20:00,0
35237,1.18149,1.18154,1.18121,1.18123,388,9/7/2020 21:00,9/7/2020 21:00,0
35238,1.18121,1.18148,1.1811,1.18124,845,9/7/2020 22:00,9/7/2020 22:00,0
35239,1.18128,1.18132,1.18103,1.18104,603,9/7/2020 23:00,9/7/2020 23:00,0
35240,1.18122,1.18137,1.18104,1.18134,379,9/8/2020 0:00,9/8/2020 0:00,0
35241,1.18136,1.18196,1.18133,1.18151,505,9/8/2020 1:00,9/8/2020 1:00,0
35242,1.18151,1.1819,1.18149,1.18179,401,9/8/2020 2:00,9/8/2020 2:00,0
35243,1.18179,1.18209,1.18043,1.18062,932,9/8/2020 3:00,9/8/2020 3:00,0
35244,1.18061,1.18082,1.17944,1.17962,1084,9/8/2020 4:00,9/8/2020 4:00,0
35245,1.17962,1.18066,1.1796,1.18042,681,9/8/2020 5:00,9/8/2020 5:00,0
35246,1.18042,1.18104,1.18037,1.18076,507,9/8/2020 6:00,9/8/2020 6:00,0
35247,1.18076,1.18103,1.18057,1.18103,432,9/8/2020 7:00,9/8/2020 7:00,0
35248,1.18103,1.18109,1.17969,1.18102,844,9/8/2020 8:00,9/8/2020 8:00,0
35249,1.18103,1.18266,1.18084,1.18159,2154,9/8/2020 9:00,9/8/2020 9:00,0
35250,1.18157,1.18205,1.18022,1.18161,2027,9/8/2020 10:00,9/8/2020 10:00,0
35251,1.18161,1.18197,1.1804,1.18075,2157,9/8/2020 11:00,9/8/2020 11:00,0
35252,1.18079,1.18143,1.17899,1.17926,2406,9/8/2020 12:00,9/8/2020 12:00,0
35253,1.17926,1.18049,1.17771,1.17996,2785,9/8/2020 13:00,9/8/2020 13:00,0
35254,1.17996,1.18043,1.17871,1.17938,2346,9/8/2020 14:00,9/8/2020 14:00,0
35255,1.17947,1.18053,1.17806,1.17998,2911,9/8/2020 15:00,9/8/2020 15:00,0
35256,1.18,1.18015,1.17648,1.17766,3790,9/8/2020 16:00,9/8/2020 16:00,0
35257,1.17766,1.17997,1.17723,1.17925,3968,9/8/2020 17:00,9/8/2020 17:00,0
35258,1.17929,1.1801,1.17797,1.17866,2953,9/8/2020 18:00,9/8/2020 18:00,0
35259,1.1787,1.18052,1.17868,1.17951,2122,9/8/2020 19:00,9/8/2020 19:00,0
35260,1.17952,1.17976,1.17873,1.17921,1373,9/8/2020 20:00,9/8/2020 20:00,0
35261,1.17921,1.17922,1.17767,1.17811,1311,9/8/2020 21:00,9/8/2020 21:00,0
35262,1.1781,1.17846,1.17734,1.1778,1662,9/8/2020 22:00,9/8/2020 22:00,0
35263,1.17776,1.17817,1.17715,1.17718,567,9/8/2020 23:00,9/8/2020 23:00,0
35264,1.17752,1.17784,1.17686,1.17716,350,9/9/2020 0:00,9/9/2020 0:00,0
35265,1.17713,1.17737,1.17561,1.17658,943,9/9/2020 1:00,9/9/2020 1:00,0
35266,1.1766,1.1768,1.17582,1.17659,680,9/9/2020 2:00,9/9/2020 2:00,0
35267,1.17659,1.17755,1.17649,1.17748,1048,9/9/2020 3:00,9/9/2020 3:00,0
35268,1.17746,1.17789,1.17663,1.17753,1164,9/9/2020 4:00,9/9/2020 4:00,0
35269,1.17753,1.17775,1.17719,1.1774,708,9/9/2020 5:00,9/9/2020 5:00,0
35270,1.1774,1.17802,1.17732,1.17794,706,9/9/2020 6:00,9/9/2020 6:00,0
35271,1.17794,1.17819,1.17758,1.17776,522,9/9/2020 7:00,9/9/2020 7:00,0
35272,1.17776,1.17815,1.1777,1.17794,748,9/9/2020 8:00,9/9/2020 8:00,0
35273,1.17791,1.17798,1.17599,1.17654,1925,9/9/2020 9:00,9/9/2020 9:00,0
35274,1.17655,1.17783,1.17622,1.17739,2301,9/9/2020 10:00,9/9/2020 10:00,0
35275,1.17739,1.17864,1.17624,1.17625,2306,9/9/2020 11:00,9/9/2020 11:00,0
35276,1.17624,1.17745,1.17574,1.17663,1745,9/9/2020 12:00,9/9/2020 12:00,0
35277,1.17663,1.17663,1.17531,1.17542,1299,9/9/2020 13:00,9/9/2020 13:00,0
35278,1.17542,1.17687,1.17521,1.17664,2056,9/9/2020 14:00,9/9/2020 14:00,0
35279,1.17668,1.18185,1.17642,1.17976,2772,9/9/2020 15:00,9/9/2020 15:00,1
35280,1.17974,1.18239,1.17923,1.18152,3527,9/9/2020 16:00,9/9/2020 16:00,0
