,Open,High,Low,Close,Volume,Time,Date,Signal
25065,1.13807,1.13995,1.13792,1.13887,5547,1/17/2019 21:00,1/17/2019 21:00,0
25066,1.13888,1.13916,1.13846,1.13906,3711,1/17/2019 22:00,1/17/2019 22:00,0
25067,1.13906,1.13918,1.13867,1.13867,952,1/17/2019 23:00,1/17/2019 23:00,0
25068,1.13867,1.13903,1.13847,1.13866,952,1/18/2019 0:00,1/18/2019 0:00,0
25069,1.13866,1.13917,1.13866,1.13913,667,1/18/2019 1:00,1/18/2019 1:00,0
25070,1.13912,1.13945,1.13875,1.13933,1521,1/18/2019 2:00,1/18/2019 2:00,0
25071,1.13933,1.1399,1.13914,1.13944,1873,1/18/2019 3:00,1/18/2019 3:00,0
25072,1.13944,1.13963,1.13898,1.1394,1470,1/18/2019 4:00,1/18/2019 4:00,0
25073,1.13939,1.13961,1.13929,1.13933,1221,1/18/2019 5:00,1/18/2019 5:00,0
25074,1.13933,1.13962,1.13914,1.13931,854,1/18/2019 6:00,1/18/2019 6:00,0
25075,1.13931,1.13932,1.13863,1.13884,820,1/18/2019 7:00,1/18/2019 7:00,0
25076,1.13884,1.13966,1.13875,1.13947,1374,1/18/2019 8:00,1/18/2019 8:00,0
25077,1.13947,1.13984,1.13891,1.13908,2529,1/18/2019 9:00,1/18/2019 9:00,0
25078,1.13907,1.14002,1.13877,1.13949,3527,1/18/2019 10:00,1/18/2019 10:00,0
25079,1.13951,1.14001,1.13919,1.13973,2890,1/18/2019 11:00,1/18/2019 11:00,0
25080,1.13973,1.1409,1.13973,1.1406,3142,1/18/2019 12:00,1/18/2019 12:00,0
25081,1.14061,1.14093,1.14022,1.14039,2906,1/18/2019 13:00,1/18/2019 13:00,0
25082,1.14039,1.14094,1.14006,1.1402,2590,1/18/2019 14:00,1/18/2019 14:00,0
25083,1.1402,1.14055,1.13958,1.13969,3219,1/18/2019 15:00,1/18/2019 15:00,0
25084,1.1397,1.14,1.1373,1.13731,5514,1/18/2019 16:00,1/18/2019 16:00,0
25085,1.13731,1.13815,1.13597,1.13662,7681,1/18/2019 17:00,1/18/2019 17:00,0
25086,1.13663,1.13671,1.13525,1.13612,4974,1/18/2019 18:00,1/18/2019 18:00,0
25087,1.13612,1.1363,1.1356,1.13574,2101,1/18/2019 19:00,1/18/2019 19:00,0
25088,1.13574,1.13676,1.13572,1.13646,2019,1/18/2019 20:00,1/18/2019 20:00,0
25089,1.13647,1.13713,1.13624,1.13691,2396,1/18/2019 21:00,1/18/2019 21:00,0
25090,1.13691,1.13691,1.13615,1.13641,2287,1/18/2019 22:00,1/18/2019 22:00,0
25091,1.13644,1.13652,1.13593,1.13608,1250,1/18/2019 23:00,1/18/2019 23:00,0
25092,1.13594,1.13662,1.13594,1.1365,472,1/21/2019 0:00,1/21/2019 0:00,0
25093,1.1365,1.13675,1.1364,1.13645,869,1/21/2019 1:00,1/21/2019 1:00,0
25094,1.13645,1.13767,1.1364,1.13736,1756,1/21/2019 2:00,1/21/2019 2:00,0
25095,1.13736,1.13766,1.13704,1.13756,1758,1/21/2019 3:00,1/21/2019 3:00,0
25096,1.13758,1.13795,1.13746,1.13759,1557,1/21/2019 4:00,1/21/2019 4:00,0
25097,1.1376,1.13765,1.13727,1.13745,1069,1/21/2019 5:00,1/21/2019 5:00,0
25098,1.13741,1.1378,1.13725,1.13779,756,1/21/2019 6:00,1/21/2019 6:00,0
25099,1.13779,1.1378,1.1373,1.13771,1027,1/21/2019 7:00,1/21/2019 7:00,0
25100,1.1377,1.13797,1.13744,1.13789,1106,1/21/2019 8:00,1/21/2019 8:00,0
25101,1.13787,1.13904,1.1375,1.13839,2542,1/21/2019 9:00,1/21/2019 9:00,0
25102,1.13839,1.13859,1.13716,1.1374,2661,1/21/2019 10:00,1/21/2019 10:00,0
25103,1.1374,1.13755,1.13653,1.13705,2713,1/21/2019 11:00,1/21/2019 11:00,0
25104,1.13705,1.13796,1.13703,1.13762,1970,1/21/2019 12:00,1/21/2019 12:00,0
25105,1.13762,1.1377,1.13668,1.13678,1906,1/21/2019 13:00,1/21/2019 13:00,0
25106,1.13677,1.13689,1.13583,1.13671,2262,1/21/2019 14:00,1/21/2019 14:00,0
25107,1.13671,1.13679,1.1356,1.13604,2467,1/21/2019 15:00,1/21/2019 15:00,0
25108,1.13604,1.13656,1.13565,1.13635,2363,1/21/2019 16:00,1/21/2019 16:00,0
25109,1.13637,1.13675,1.1358,1.13625,2577,1/21/2019 17:00,1/21/2019 17:00,0
25110,1.13625,1.13702,1.13625,1.13687,2460,1/21/2019 18:00,1/21/2019 18:00,0
25111,1.13689,1.13693,1.13664,1.13672,957,1/21/2019 19:00,1/21/2019 19:00,0
25112,1.13672,1.13686,1.1363,1.13668,1433,1/21/2019 20:00,1/21/2019 20:00,0
25113,1.13669,1.13682,1.1366,1.13681,428,1/21/2019 21:00,1/21/2019 21:00,0
25114,1.13681,1.13704,1.13661,1.13675,661,1/21/2019 22:00,1/21/2019 22:00,0
25115,1.13674,1.13687,1.13637,1.13637,969,1/21/2019 23:00,1/21/2019 23:00,0
25116,1.13634,1.13697,1.13634,1.13692,2422,1/22/2019 0:00,1/22/2019 0:00,0
25117,1.13692,1.13709,1.13672,1.13682,1176,1/22/2019 1:00,1/22/2019 1:00,0
25118,1.13682,1.1371,1.13671,1.13676,1206,1/22/2019 2:00,1/22/2019 2:00,0
25119,1.13676,1.13721,1.13659,1.13691,1068,1/22/2019 3:00,1/22/2019 3:00,0
25120,1.13692,1.13702,1.13659,1.13694,1049,1/22/2019 4:00,1/22/2019 4:00,0
25121,1.13694,1.13701,1.13613,1.13617,1398,1/22/2019 5:00,1/22/2019 5:00,0
25122,1.13617,1.13617,1.13551,1.13577,1493,1/22/2019 6:00,1/22/2019 6:00,0
25123,1.13577,1.13603,1.1355,1.13567,1091,1/22/2019 7:00,1/22/2019 7:00,0
25124,1.13567,1.13591,1.1349,1.13533,1694,1/22/2019 8:00,1/22/2019 8:00,0
25125,1.13533,1.1355,1.13453,1.13525,2961,1/22/2019 9:00,1/22/2019 9:00,0
25126,1.13524,1.1363,1.13492,1.13599,3516,1/22/2019 10:00,1/22/2019 10:00,0
25127,1.13599,1.13642,1.1356,1.13601,2578,1/22/2019 11:00,1/22/2019 11:00,0
25128,1.13601,1.13663,1.13557,1.13618,2238,1/22/2019 12:00,1/22/2019 12:00,0
25129,1.13618,1.1362,1.13566,1.13578,2036,1/22/2019 13:00,1/22/2019 13:00,0
25130,1.13576,1.1362,1.13537,1.1354,2394,1/22/2019 14:00,1/22/2019 14:00,0
25131,1.1354,1.13547,1.13443,1.13448,3321,1/22/2019 15:00,1/22/2019 15:00,0
25132,1.13449,1.1355,1.13353,1.13545,4202,1/22/2019 16:00,1/22/2019 16:00,0
25133,1.13548,1.13639,1.13536,1.13556,4188,1/22/2019 17:00,1/22/2019 17:00,0
25134,1.13555,1.13645,1.13543,1.13584,2977,1/22/2019 18:00,1/22/2019 18:00,0
25135,1.13584,1.13705,1.13573,1.13684,2373,1/22/2019 19:00,1/22/2019 19:00,0
25136,1.13684,1.13731,1.13642,1.13671,3315,1/22/2019 20:00,1/22/2019 20:00,0
25137,1.13671,1.13675,1.13603,1.13608,2114,1/22/2019 21:00,1/22/2019 21:00,0
25138,1.13608,1.13636,1.13513,1.13516,2058,1/22/2019 22:00,1/22/2019 22:00,0
25139,1.13516,1.1362,1.13516,1.13588,1632,1/22/2019 23:00,1/22/2019 23:00,0
25140,1.13583,1.13635,1.13583,1.13623,1041,1/23/2019 0:00,1/23/2019 0:00,0
25141,1.13618,1.13634,1.13605,1.13625,777,1/23/2019 1:00,1/23/2019 1:00,0
25142,1.13625,1.13641,1.13609,1.13636,1254,1/23/2019 2:00,1/23/2019 2:00,0
25143,1.13636,1.1367,1.13595,1.13647,2054,1/23/2019 3:00,1/23/2019 3:00,0
25144,1.13647,1.13657,1.13621,1.13645,1082,1/23/2019 4:00,1/23/2019 4:00,0
25145,1.13645,1.1368,1.1363,1.13631,1179,1/23/2019 5:00,1/23/2019 5:00,0
25146,1.13631,1.13671,1.13625,1.13658,1023,1/23/2019 6:00,1/23/2019 6:00,0
25147,1.13656,1.1368,1.13626,1.13675,960,1/23/2019 7:00,1/23/2019 7:00,0
25148,1.13675,1.13714,1.13646,1.13707,1279,1/23/2019 8:00,1/23/2019 8:00,0
25149,1.13707,1.1371,1.13621,1.13644,2242,1/23/2019 9:00,1/23/2019 9:00,0
25150,1.13644,1.13645,1.13529,1.13613,3539,1/23/2019 10:00,1/23/2019 10:00,0
25151,1.13613,1.13639,1.13527,1.1355,2782,1/23/2019 11:00,1/23/2019 11:00,0
25152,1.1355,1.13587,1.13501,1.13568,2338,1/23/2019 12:00,1/23/2019 12:00,0
25153,1.1357,1.13668,1.13567,1.13645,2615,1/23/2019 13:00,1/23/2019 13:00,0
25154,1.13645,1.1369,1.1361,1.13651,2078,1/23/2019 14:00,1/23/2019 14:00,0
25155,1.13655,1.13692,1.13503,1.13537,4441,1/23/2019 15:00,1/23/2019 15:00,0
25156,1.13537,1.13664,1.1351,1.13619,4366,1/23/2019 16:00,1/23/2019 16:00,0
25157,1.13619,1.13895,1.13619,1.13784,5767,1/23/2019 17:00,1/23/2019 17:00,0
25158,1.13784,1.13929,1.13768,1.13889,4507,1/23/2019 18:00,1/23/2019 18:00,0
25159,1.13889,1.13937,1.13869,1.13917,2703,1/23/2019 19:00,1/23/2019 19:00,0
25160,1.13917,1.13929,1.13846,1.13864,2206,1/23/2019 20:00,1/23/2019 20:00,0
25161,1.13864,1.13891,1.13809,1.13823,1781,1/23/2019 21:00,1/23/2019 21:00,0
25162,1.13825,1.13845,1.13798,1.13818,1469,1/23/2019 22:00,1/23/2019 22:00,0
25163,1.13815,1.13824,1.13782,1.13782,1086,1/23/2019 23:00,1/23/2019 23:00,0
25164,1.13782,1.13825,1.13771,1.13794,1110,1/24/2019 0:00,1/24/2019 0:00,0
25165,1.13795,1.13857,1.13793,1.13854,925,1/24/2019 1:00,1/24/2019 1:00,0
25166,1.13853,1.13888,1.13822,1.13863,1923,1/24/2019 2:00,1/24/2019 2:00,0
25167,1.13864,1.13907,1.13852,1.13859,1678,1/24/2019 3:00,1/24/2019 3:00,0
25168,1.13859,1.13862,1.13819,1.13855,1866,1/24/2019 4:00,1/24/2019 4:00,0
25169,1.13855,1.13895,1.1385,1.13875,976,1/24/2019 5:00,1/24/2019 5:00,0
25170,1.13874,1.13895,1.13834,1.13855,1126,1/24/2019 6:00,1/24/2019 6:00,0
25171,1.13855,1.13855,1.13818,1.13846,1011,1/24/2019 7:00,1/24/2019 7:00,0
25172,1.13848,1.13872,1.13767,1.13797,1450,1/24/2019 8:00,1/24/2019 8:00,0
25173,1.13796,1.13811,1.13646,1.13692,2220,1/24/2019 9:00,1/24/2019 9:00,0
25174,1.13691,1.13755,1.13391,1.13641,6426,1/24/2019 10:00,1/24/2019 10:00,0
25175,1.13641,1.13644,1.13394,1.13461,4533,1/24/2019 11:00,1/24/2019 11:00,0
25176,1.13461,1.13517,1.13375,1.13431,2953,1/24/2019 12:00,1/24/2019 12:00,0
25177,1.13432,1.13451,1.13293,1.13451,3055,1/24/2019 13:00,1/24/2019 13:00,0
25178,1.13451,1.13582,1.13379,1.13392,3524,1/24/2019 14:00,1/24/2019 14:00,0
25179,1.13392,1.13473,1.13055,1.13347,9680,1/24/2019 15:00,1/24/2019 15:00,0
25180,1.13347,1.13795,1.13346,1.1377,7932,1/24/2019 16:00,1/24/2019 16:00,0
25181,1.1377,1.138,1.13503,1.13532,5332,1/24/2019 17:00,1/24/2019 17:00,0
25182,1.13532,1.13543,1.13193,1.13204,4766,1/24/2019 18:00,1/24/2019 18:00,0
25183,1.13206,1.13231,1.12941,1.12983,5403,1/24/2019 19:00,1/24/2019 19:00,0
25184,1.12983,1.13031,1.12916,1.13031,3033,1/24/2019 20:00,1/24/2019 20:00,0
25185,1.13031,1.13053,1.12885,1.12982,2993,1/24/2019 21:00,1/24/2019 21:00,0
25186,1.12982,1.13105,1.12974,1.13072,2314,1/24/2019 22:00,1/24/2019 22:00,0
25187,1.13071,1.13129,1.13003,1.13003,1371,1/24/2019 23:00,1/24/2019 23:00,1
25188,1.13006,1.13059,1.12993,1.13008,2321,1/25/2019 0:00,1/25/2019 0:00,0
25189,1.13008,1.13148,1.12998,1.1312,2329,1/25/2019 1:00,1/25/2019 1:00,0
25190,1.1312,1.13142,1.13042,1.13092,2305,1/25/2019 2:00,1/25/2019 2:00,0
25191,1.13092,1.13125,1.13045,1.13071,1946,1/25/2019 3:00,1/25/2019 3:00,0
25192,1.13071,1.13199,1.13065,1.13196,1558,1/25/2019 4:00,1/25/2019 4:00,0
25193,1.13196,1.13261,1.13175,1.13201,1910,1/25/2019 5:00,1/25/2019 5:00,0
25194,1.13201,1.13217,1.13167,1.13197,966,1/25/2019 6:00,1/25/2019 6:00,0
25195,1.13197,1.1327,1.13186,1.13215,1329,1/25/2019 7:00,1/25/2019 7:00,0
25196,1.13215,1.13247,1.1314,1.13237,1989,1/25/2019 8:00,1/25/2019 8:00,0
25197,1.1324,1.13273,1.13174,1.13233,3521,1/25/2019 9:00,1/25/2019 9:00,0
25198,1.13233,1.13283,1.13151,1.13263,4161,1/25/2019 10:00,1/25/2019 10:00,0
25199,1.13263,1.13337,1.13196,1.13294,3498,1/25/2019 11:00,1/25/2019 11:00,0
25200,1.13294,1.13379,1.13259,1.13375,2220,1/25/2019 12:00,1/25/2019 12:00,0
25201,1.13375,1.13487,1.13333,1.13455,3332,1/25/2019 13:00,1/25/2019 13:00,0
25202,1.13455,1.1349,1.13404,1.1341,3319,1/25/2019 14:00,1/25/2019 14:00,0
25203,1.1341,1.13573,1.13387,1.13564,4727,1/25/2019 15:00,1/25/2019 15:00,0
25204,1.13564,1.13884,1.13555,1.13782,6564,1/25/2019 16:00,1/25/2019 16:00,0
25205,1.13782,1.14071,1.13773,1.13964,7500,1/25/2019 17:00,1/25/2019 17:00,0
25206,1.13965,1.14122,1.13949,1.14054,4736,1/25/2019 18:00,1/25/2019 18:00,0
25207,1.14053,1.14141,1.13987,1.14047,4456,1/25/2019 19:00,1/25/2019 19:00,0
25208,1.14047,1.14096,1.14012,1.14061,2985,1/25/2019 20:00,1/25/2019 20:00,0
25209,1.14056,1.14141,1.14024,1.14135,3139,1/25/2019 21:00,1/25/2019 21:00,0
25210,1.14135,1.1417,1.14094,1.1414,2444,1/25/2019 22:00,1/25/2019 22:00,0
25211,1.1414,1.14168,1.14027,1.14047,1801,1/25/2019 23:00,1/25/2019 23:00,0
25212,1.13997,1.14094,1.13994,1.1408,559,1/28/2019 0:00,1/28/2019 0:00,0
25213,1.14081,1.14126,1.14081,1.1412,861,1/28/2019 1:00,1/28/2019 1:00,0
25214,1.14121,1.14179,1.14102,1.14108,1720,1/28/2019 2:00,1/28/2019 2:00,0
25215,1.14108,1.14182,1.14104,1.14143,1818,1/28/2019 3:00,1/28/2019 3:00,0
25216,1.14142,1.14148,1.14082,1.14131,1309,1/28/2019 4:00,1/28/2019 4:00,0
25217,1.1413,1.1425,1.14101,1.14188,1679,1/28/2019 5:00,1/28/2019 5:00,0
25218,1.14188,1.14248,1.1418,1.14183,1412,1/28/2019 6:00,1/28/2019 6:00,0
25219,1.14183,1.14183,1.14104,1.1411,1302,1/28/2019 7:00,1/28/2019 7:00,0
25220,1.1411,1.14121,1.14027,1.14078,1670,1/28/2019 8:00,1/28/2019 8:00,0
25221,1.14078,1.14148,1.14046,1.14055,2396,1/28/2019 9:00,1/28/2019 9:00,0
25222,1.14055,1.14055,1.13894,1.14002,3707,1/28/2019 10:00,1/28/2019 10:00,0
25223,1.14002,1.14084,1.13997,1.14075,2900,1/28/2019 11:00,1/28/2019 11:00,0
25224,1.14075,1.14175,1.14059,1.14136,2325,1/28/2019 12:00,1/28/2019 12:00,0
25225,1.14136,1.14218,1.14061,1.14062,2696,1/28/2019 13:00,1/28/2019 13:00,0
25226,1.14062,1.14185,1.14056,1.14111,2524,1/28/2019 14:00,1/28/2019 14:00,0
25227,1.14111,1.14231,1.1411,1.14165,3437,1/28/2019 15:00,1/28/2019 15:00,0
25228,1.14165,1.14321,1.14042,1.14261,5665,1/28/2019 16:00,1/28/2019 16:00,0
25229,1.14261,1.14368,1.14245,1.14354,4860,1/28/2019 17:00,1/28/2019 17:00,0
25230,1.14354,1.1443,1.14294,1.14365,3873,1/28/2019 18:00,1/28/2019 18:00,0
25231,1.14365,1.1438,1.14308,1.14336,2384,1/28/2019 19:00,1/28/2019 19:00,0
25232,1.14336,1.14384,1.14334,1.14342,1756,1/28/2019 20:00,1/28/2019 20:00,0
25233,1.14342,1.14371,1.14253,1.14272,1695,1/28/2019 21:00,1/28/2019 21:00,0
25234,1.14273,1.14284,1.1425,1.14275,1727,1/28/2019 22:00,1/28/2019 22:00,0
25235,1.14274,1.1428,1.14245,1.14257,978,1/28/2019 23:00,1/28/2019 23:00,0
25236,1.1424,1.14284,1.14239,1.14266,1342,1/29/2019 0:00,1/29/2019 0:00,0
25237,1.14271,1.14303,1.14256,1.14288,587,1/29/2019 1:00,1/29/2019 1:00,0
25238,1.14288,1.14332,1.14234,1.1426,1728,1/29/2019 2:00,1/29/2019 2:00,0
25239,1.1426,1.14268,1.14197,1.14241,1403,1/29/2019 3:00,1/29/2019 3:00,0
25240,1.14241,1.14309,1.14239,1.14298,1324,1/29/2019 4:00,1/29/2019 4:00,0
25241,1.14298,1.14319,1.14282,1.14288,1099,1/29/2019 5:00,1/29/2019 5:00,0
25242,1.14288,1.14333,1.14288,1.14308,963,1/29/2019 6:00,1/29/2019 6:00,0
25243,1.14308,1.14326,1.14276,1.14322,1404,1/29/2019 7:00,1/29/2019 7:00,0
25244,1.14321,1.1439,1.14319,1.14338,1484,1/29/2019 8:00,1/29/2019 8:00,0
25245,1.14338,1.14429,1.14304,1.14341,2898,1/29/2019 9:00,1/29/2019 9:00,0
25246,1.14343,1.14495,1.14331,1.14407,4327,1/29/2019 10:00,1/29/2019 10:00,0
25247,1.14407,1.14444,1.14348,1.14408,3438,1/29/2019 11:00,1/29/2019 11:00,0
25248,1.14408,1.14453,1.1436,1.14396,3075,1/29/2019 12:00,1/29/2019 12:00,0
25249,1.14396,1.14401,1.143,1.14351,2955,1/29/2019 13:00,1/29/2019 13:00,0
25250,1.14351,1.14355,1.14205,1.1424,3157,1/29/2019 14:00,1/29/2019 14:00,0
25251,1.14239,1.14259,1.14176,1.14253,4039,1/29/2019 15:00,1/29/2019 15:00,0
25252,1.14253,1.14302,1.14136,1.14248,5073,1/29/2019 16:00,1/29/2019 16:00,0
25253,1.14246,1.14292,1.14105,1.1415,5552,1/29/2019 17:00,1/29/2019 17:00,0
25254,1.14151,1.14391,1.14132,1.14236,5278,1/29/2019 18:00,1/29/2019 18:00,0
25255,1.14236,1.14283,1.14195,1.1427,3473,1/29/2019 19:00,1/29/2019 19:00,0
25256,1.1427,1.1428,1.14213,1.1423,2849,1/29/2019 20:00,1/29/2019 20:00,0
25257,1.1423,1.14339,1.14228,1.14277,4640,1/29/2019 21:00,1/29/2019 21:00,0
25258,1.14277,1.14398,1.14252,1.14322,7038,1/29/2019 22:00,1/29/2019 22:00,0
25259,1.14322,1.14358,1.14287,1.14303,1717,1/29/2019 23:00,1/29/2019 23:00,0
25260,1.14301,1.14352,1.1425,1.14337,1244,1/30/2019 0:00,1/30/2019 0:00,0
25261,1.14337,1.14355,1.14311,1.14342,836,1/30/2019 1:00,1/30/2019 1:00,0
25262,1.14342,1.14376,1.14297,1.14342,1721,1/30/2019 2:00,1/30/2019 2:00,0
25263,1.14342,1.14406,1.14275,1.14386,2569,1/30/2019 3:00,1/30/2019 3:00,0
25264,1.14381,1.14433,1.1436,1.1439,1448,1/30/2019 4:00,1/30/2019 4:00,0
25265,1.1439,1.14397,1.14356,1.14362,1196,1/30/2019 5:00,1/30/2019 5:00,0
25266,1.14361,1.14415,1.14347,1.14395,1170,1/30/2019 6:00,1/30/2019 6:00,0
25267,1.14395,1.14449,1.1437,1.14441,1260,1/30/2019 7:00,1/30/2019 7:00,0
25268,1.14441,1.14491,1.14325,1.14342,2322,1/30/2019 8:00,1/30/2019 8:00,0
25269,1.14341,1.14374,1.14269,1.14303,4726,1/30/2019 9:00,1/30/2019 9:00,0
25270,1.14303,1.14406,1.14235,1.14315,5561,1/30/2019 10:00,1/30/2019 10:00,0
25271,1.14316,1.14345,1.14259,1.14295,3242,1/30/2019 11:00,1/30/2019 11:00,0
25272,1.14297,1.14338,1.1427,1.14284,2135,1/30/2019 12:00,1/30/2019 12:00,0
25273,1.14284,1.14349,1.14213,1.14327,2517,1/30/2019 13:00,1/30/2019 13:00,0
25274,1.14327,1.14403,1.14295,1.14305,2816,1/30/2019 14:00,1/30/2019 14:00,0
25275,1.14301,1.14318,1.14212,1.14247,4706,1/30/2019 15:00,1/30/2019 15:00,0
25276,1.14248,1.14255,1.14054,1.14132,4714,1/30/2019 16:00,1/30/2019 16:00,0
25277,1.14132,1.14261,1.14108,1.14241,3845,1/30/2019 17:00,1/30/2019 17:00,0
25278,1.14241,1.14249,1.14145,1.14165,3257,1/30/2019 18:00,1/30/2019 18:00,0
