,Open,High,Low,Close,Volume,Time,Date,Signal
15168,1.11801,1.11827,1.11741,1.11785,1353,6/9/2017 14:00,6/9/2017 14:00,0
15169,1.11785,1.11795,1.11662,1.1168,1797,6/9/2017 15:00,6/9/2017 15:00,0
15170,1.1168,1.11807,1.11656,1.11736,1667,6/9/2017 16:00,6/9/2017 16:00,0
15171,1.11737,1.11882,1.11732,1.11825,1651,6/9/2017 17:00,6/9/2017 17:00,1
15172,1.11825,1.11921,1.11817,1.11883,1335,6/9/2017 18:00,6/9/2017 18:00,0
15173,1.11884,1.12,1.11864,1.11969,1248,6/9/2017 19:00,6/9/2017 19:00,0
15174,1.11969,1.12032,1.11931,1.11937,1223,6/9/2017 20:00,6/9/2017 20:00,0
15175,1.11937,1.11984,1.11902,1.11956,1041,6/9/2017 21:00,6/9/2017 21:00,0
15176,1.11956,1.11989,1.11916,1.11945,1165,6/9/2017 22:00,6/9/2017 22:00,0
15177,1.11945,1.11974,1.11931,1.11954,743,6/9/2017 23:00,6/9/2017 23:00,0
15178,1.12067,1.1207,1.12035,1.12044,550,6/12/2017 0:00,6/12/2017 0:00,0
15179,1.12044,1.12089,1.12017,1.1203,633,6/12/2017 1:00,6/12/2017 1:00,0
15180,1.1203,1.12052,1.11965,1.1201,728,6/12/2017 2:00,6/12/2017 2:00,0
15181,1.1201,1.12071,1.11987,1.12043,986,6/12/2017 3:00,6/12/2017 3:00,0
15182,1.12042,1.1207,1.1197,1.1197,779,6/12/2017 4:00,6/12/2017 4:00,0
15183,1.1197,1.12112,1.11968,1.12093,895,6/12/2017 5:00,6/12/2017 5:00,0
15184,1.12093,1.12095,1.12032,1.12058,787,6/12/2017 6:00,6/12/2017 6:00,0
15185,1.12058,1.12077,1.12013,1.12058,425,6/12/2017 7:00,6/12/2017 7:00,0
15186,1.12058,1.12159,1.12055,1.12117,676,6/12/2017 8:00,6/12/2017 8:00,0
15187,1.12117,1.12158,1.1208,1.12103,1153,6/12/2017 9:00,6/12/2017 9:00,0
15188,1.12103,1.12231,1.12035,1.12203,1379,6/12/2017 10:00,6/12/2017 10:00,0
15189,1.12203,1.12269,1.12145,1.12248,1475,6/12/2017 11:00,6/12/2017 11:00,0
15190,1.12248,1.12255,1.12151,1.12158,1305,6/12/2017 12:00,6/12/2017 12:00,0
15191,1.12158,1.12258,1.12072,1.12158,1866,6/12/2017 13:00,6/12/2017 13:00,0
15192,1.12158,1.12313,1.12138,1.12182,1354,6/12/2017 14:00,6/12/2017 14:00,0
15193,1.12181,1.12242,1.12127,1.12139,1499,6/12/2017 15:00,6/12/2017 15:00,0
15194,1.12139,1.12193,1.12025,1.12077,1510,6/12/2017 16:00,6/12/2017 16:00,0
15195,1.12077,1.12098,1.11912,1.12022,1864,6/12/2017 17:00,6/12/2017 17:00,0
15196,1.12021,1.12046,1.11964,1.12023,1645,6/12/2017 18:00,6/12/2017 18:00,0
15197,1.12023,1.12044,1.11957,1.11973,1042,6/12/2017 19:00,6/12/2017 19:00,0
15198,1.11973,1.1206,1.11951,1.12032,1341,6/12/2017 20:00,6/12/2017 20:00,0
15199,1.12032,1.12077,1.11979,1.12071,1016,6/12/2017 21:00,6/12/2017 21:00,0
15200,1.12071,1.12092,1.11999,1.12037,953,6/12/2017 22:00,6/12/2017 22:00,0
15201,1.12037,1.12073,1.12007,1.12016,805,6/12/2017 23:00,6/12/2017 23:00,0
15202,1.12015,1.12071,1.12012,1.12046,1030,6/13/2017 0:00,6/13/2017 0:00,0
15203,1.12046,1.12046,1.12003,1.1201,603,6/13/2017 1:00,6/13/2017 1:00,0
15204,1.1201,1.12013,1.11946,1.11967,723,6/13/2017 2:00,6/13/2017 2:00,0
15205,1.11967,1.12003,1.11928,1.11936,755,6/13/2017 3:00,6/13/2017 3:00,0
15206,1.11936,1.11956,1.11892,1.11915,908,6/13/2017 4:00,6/13/2017 4:00,0
15207,1.11916,1.11981,1.11904,1.11955,598,6/13/2017 5:00,6/13/2017 5:00,0
15208,1.11955,1.11958,1.11883,1.11894,571,6/13/2017 6:00,6/13/2017 6:00,0
15209,1.11894,1.1193,1.11894,1.11922,369,6/13/2017 7:00,6/13/2017 7:00,0
15210,1.11922,1.11928,1.11845,1.11867,588,6/13/2017 8:00,6/13/2017 8:00,0
15211,1.11867,1.11978,1.11846,1.11933,1382,6/13/2017 9:00,6/13/2017 9:00,0
15212,1.11933,1.12174,1.1189,1.12165,1959,6/13/2017 10:00,6/13/2017 10:00,0
15213,1.12165,1.12242,1.12081,1.12117,1683,6/13/2017 11:00,6/13/2017 11:00,0
15214,1.12117,1.12165,1.12032,1.12068,1137,6/13/2017 12:00,6/13/2017 12:00,0
15215,1.12066,1.12115,1.11999,1.12059,1061,6/13/2017 13:00,6/13/2017 13:00,0
15216,1.12059,1.12196,1.12013,1.12168,1191,6/13/2017 14:00,6/13/2017 14:00,0
15217,1.12169,1.12193,1.12057,1.12063,1492,6/13/2017 15:00,6/13/2017 15:00,0
15218,1.12063,1.12101,1.12001,1.12072,1515,6/13/2017 16:00,6/13/2017 16:00,0
15219,1.12072,1.12179,1.12051,1.12056,1641,6/13/2017 17:00,6/13/2017 17:00,0
15220,1.12055,1.12109,1.11915,1.11926,1540,6/13/2017 18:00,6/13/2017 18:00,0
15221,1.11926,1.12023,1.11914,1.1201,1026,6/13/2017 19:00,6/13/2017 19:00,0
15222,1.1201,1.12062,1.12006,1.12012,976,6/13/2017 20:00,6/13/2017 20:00,0
15223,1.12012,1.12119,1.12012,1.12106,776,6/13/2017 21:00,6/13/2017 21:00,0
15224,1.12106,1.12109,1.12056,1.12063,603,6/13/2017 22:00,6/13/2017 22:00,0
15225,1.12062,1.12107,1.12056,1.12099,562,6/13/2017 23:00,6/13/2017 23:00,0
15226,1.12099,1.12142,1.12054,1.1207,1144,6/14/2017 0:00,6/14/2017 0:00,0
15227,1.1207,1.12106,1.12057,1.12076,579,6/14/2017 1:00,6/14/2017 1:00,0
15228,1.12076,1.12103,1.12062,1.12084,435,6/14/2017 2:00,6/14/2017 2:00,0
15229,1.12084,1.12145,1.12064,1.12131,850,6/14/2017 3:00,6/14/2017 3:00,0
15230,1.12131,1.12167,1.12114,1.12149,758,6/14/2017 4:00,6/14/2017 4:00,0
15231,1.12149,1.12189,1.12106,1.12116,890,6/14/2017 5:00,6/14/2017 5:00,0
15232,1.12116,1.12162,1.12114,1.12142,526,6/14/2017 6:00,6/14/2017 6:00,0
15233,1.12142,1.12152,1.1212,1.12142,379,6/14/2017 7:00,6/14/2017 7:00,0
15234,1.12142,1.12188,1.12138,1.12187,480,6/14/2017 8:00,6/14/2017 8:00,0
15235,1.12187,1.12247,1.12118,1.12207,1726,6/14/2017 9:00,6/14/2017 9:00,0
15236,1.12207,1.12207,1.12072,1.12083,1644,6/14/2017 10:00,6/14/2017 10:00,0
15237,1.12083,1.12152,1.12046,1.12069,1347,6/14/2017 11:00,6/14/2017 11:00,0
15238,1.12069,1.1215,1.12022,1.12055,1532,6/14/2017 12:00,6/14/2017 12:00,0
15239,1.12055,1.12074,1.12006,1.12039,919,6/14/2017 13:00,6/14/2017 13:00,0
15240,1.12039,1.12069,1.11969,1.12006,1128,6/14/2017 14:00,6/14/2017 14:00,0
15241,1.12006,1.1267,1.11983,1.12623,2889,6/14/2017 15:00,6/14/2017 15:00,0
15242,1.12623,1.12782,1.12614,1.12712,3079,6/14/2017 16:00,6/14/2017 16:00,0
15243,1.12712,1.12951,1.12693,1.12784,2817,6/14/2017 17:00,6/14/2017 17:00,0
15244,1.12785,1.12851,1.12716,1.12759,1867,6/14/2017 18:00,6/14/2017 18:00,0
15245,1.12757,1.12789,1.12647,1.12724,1225,6/14/2017 19:00,6/14/2017 19:00,-1
15246,1.12723,1.12738,1.12623,1.12693,1478,6/14/2017 20:00,6/14/2017 20:00,0
15247,1.12693,1.12875,1.12069,1.12143,6318,6/14/2017 21:00,6/14/2017 21:00,0
15248,1.12143,1.12226,1.11922,1.12175,3312,6/14/2017 22:00,6/14/2017 22:00,0
15249,1.12176,1.12224,1.12132,1.12157,956,6/14/2017 23:00,6/14/2017 23:00,0
15250,1.12159,1.12201,1.1213,1.12163,1140,6/15/2017 0:00,6/15/2017 0:00,0
15251,1.12163,1.12179,1.12047,1.1209,1061,6/15/2017 1:00,6/15/2017 1:00,0
15252,1.1209,1.12153,1.12086,1.12121,760,6/15/2017 2:00,6/15/2017 2:00,0
15253,1.12121,1.12213,1.12089,1.12178,1147,6/15/2017 3:00,6/15/2017 3:00,0
15254,1.12178,1.12278,1.12163,1.12193,1259,6/15/2017 4:00,6/15/2017 4:00,0
15255,1.12193,1.1223,1.12157,1.12158,778,6/15/2017 5:00,6/15/2017 5:00,0
15256,1.12158,1.12228,1.12142,1.12223,858,6/15/2017 6:00,6/15/2017 6:00,0
15257,1.12223,1.12236,1.12194,1.12207,563,6/15/2017 7:00,6/15/2017 7:00,0
15258,1.12207,1.12211,1.12134,1.12174,787,6/15/2017 8:00,6/15/2017 8:00,0
15259,1.12173,1.12198,1.12049,1.12118,1641,6/15/2017 9:00,6/15/2017 9:00,0
15260,1.12118,1.12118,1.11787,1.11932,2723,6/15/2017 10:00,6/15/2017 10:00,0
15261,1.11931,1.11934,1.11746,1.1179,2101,6/15/2017 11:00,6/15/2017 11:00,0
15262,1.1179,1.11844,1.11551,1.11593,2135,6/15/2017 12:00,6/15/2017 12:00,0
15263,1.11594,1.11688,1.11576,1.11656,1559,6/15/2017 13:00,6/15/2017 13:00,0
15264,1.11656,1.11713,1.11527,1.11617,2249,6/15/2017 14:00,6/15/2017 14:00,0
15265,1.11617,1.1168,1.11486,1.11515,2515,6/15/2017 15:00,6/15/2017 15:00,0
15266,1.11515,1.11547,1.11425,1.1147,2591,6/15/2017 16:00,6/15/2017 16:00,0
15267,1.1147,1.11515,1.11315,1.11479,2473,6/15/2017 17:00,6/15/2017 17:00,0
15268,1.11479,1.11571,1.11478,1.11503,1619,6/15/2017 18:00,6/15/2017 18:00,0
15269,1.11503,1.11507,1.11385,1.11475,1284,6/15/2017 19:00,6/15/2017 19:00,0
15270,1.11475,1.11493,1.11413,1.11421,993,6/15/2017 20:00,6/15/2017 20:00,0
15271,1.11421,1.1154,1.11421,1.11529,724,6/15/2017 21:00,6/15/2017 21:00,0
15272,1.1153,1.11572,1.11431,1.11445,1092,6/15/2017 22:00,6/15/2017 22:00,0
15273,1.11445,1.11496,1.114,1.11428,1056,6/15/2017 23:00,6/15/2017 23:00,0
15274,1.1143,1.11493,1.11414,1.11456,1405,6/16/2017 0:00,6/16/2017 0:00,0
15275,1.11456,1.11511,1.11442,1.11454,714,6/16/2017 1:00,6/16/2017 1:00,0
15276,1.11454,1.1149,1.11438,1.11481,466,6/16/2017 2:00,6/16/2017 2:00,0
15277,1.11481,1.11547,1.11444,1.11529,936,6/16/2017 3:00,6/16/2017 3:00,0
15278,1.1153,1.11545,1.11505,1.11525,601,6/16/2017 4:00,6/16/2017 4:00,0
15279,1.11525,1.11526,1.11448,1.11501,732,6/16/2017 5:00,6/16/2017 5:00,0
15280,1.11501,1.11501,1.11451,1.11451,684,6/16/2017 6:00,6/16/2017 6:00,0
