time,open,high,low,close,tick_volume,spread,real_volume
1565654400,0.96886,0.96987,0.9685,0.96976,2575,17,0
1565668800,0.96976,0.97261,0.96929,0.97209,6411,15,0
1565683200,0.97209,0.97236,0.97,0.97116,6131,16,0
1565697600,0.97116,0.9715,0.96585,0.96686,6837,15,0
1565712000,0.96686,0.9767,0.96638,0.97521,16881,16,0
1565726400,0.97523,0.9766,0.97394,0.97632,7166,16,0
1565740800,0.97639,0.97656,0.97511,0.97523,5244,17,0
1565755200,0.97524,0.97696,0.97444,0.97656,7647,15,0
1565769600,0.97661,0.97686,0.97339,0.97378,6836,16,0
1565784000,0.97378,0.97454,0.97045,0.97214,10662,15,0
1565798400,0.97214,0.97436,0.97118,0.97277,13728,15,0
1565812800,0.97277,0.97447,0.97247,0.97286,7963,16,0
1565827200,0.97286,0.97372,0.97253,0.97346,3366,16,0
1565841600,0.97345,0.97373,0.97291,0.97336,6407,17,0
1565856000,0.97334,0.97567,0.97318,0.97467,9675,16,0
1565870400,0.97469,0.97549,0.9721,0.97507,15292,15,0
1565884800,0.97505,0.97752,0.97442,0.97695,16344,15,0
1565899200,0.97695,0.97722,0.97456,0.97602,8648,15,0
1565913600,0.97588,0.97747,0.9755,0.97736,3989,16,0
1565928000,0.97733,0.97882,0.97712,0.9786,5062,15,0
1565942400,0.9786,0.97987,0.97824,0.97969,6857,17,0
1565956800,0.97968,0.9808,0.97882,0.98032,7517,15,0
1565971200,0.98032,0.98033,0.97866,0.97887,9594,17,0
1565985600,0.97887,0.97909,0.97774,0.97817,4174,17,0
1566172800,0.9782,0.97947,0.97689,0.97898,4409,18,0
1566187200,0.97901,0.97976,0.97866,0.97943,2382,16,0
1566201600,0.97943,0.97984,0.97724,0.97801,5650,17,0
1566216000,0.97801,0.98136,0.97774,0.98125,5171,16,0
1566230400,0.98122,0.98202,0.9798,0.98031,4842,16,0
1566244800,0.98031,0.98164,0.9799,0.98143,3706,17,0
1566259200,0.98143,0.98158,0.98093,0.98126,6405,16,0
1566273600,0.98126,0.98151,0.98053,0.98073,4720,16,0
1566288000,0.98073,0.98104,0.97943,0.97946,5502,17,0
1566302400,0.97946,0.98065,0.97859,0.97998,7055,17,0
1566316800,0.97993,0.98049,0.97824,0.97835,10089,15,0
1566331200,0.97835,0.97857,0.9774,0.97756,3822,16,0
1566345600,0.97744,0.97901,0.97707,0.97862,2612,17,0
1566360000,0.97861,0.97922,0.97832,0.97909,4022,17,0
1566374400,0.97912,0.97991,0.97842,0.97975,4089,17,0
1566388800,0.97975,0.98057,0.97893,0.98057,3989,16,0
1566403200,0.98057,0.98175,0.98014,0.98038,4989,16,0
1566417600,0.98038,0.98301,0.98013,0.98248,5199,16,0
1566432000,0.98225,0.98286,0.98126,0.98275,1796,17,0
1566446400,0.98277,0.98297,0.98199,0.98256,2312,17,0
1566460800,0.98257,0.98299,0.98127,0.98207,5885,16,0
1566475200,0.98207,0.98432,0.9819,0.98394,6343,18,0
1566489600,0.98395,0.98437,0.98245,0.984,7667,16,0
1566504000,0.98403,0.98417,0.983,0.98326,2746,17,0
1566518400,0.98343,0.9844,0.98326,0.98436,2618,18,0
1566532800,0.98436,0.98539,0.98424,0.98501,3657,17,0
1566547200,0.98502,0.98718,0.98491,0.98716,3624,17,0
1566561600,0.98716,0.98762,0.98351,0.98451,5726,17,0
1566576000,0.98453,0.9852,0.97447,0.9752,15478,15,0
1566590400,0.97519,0.97538,0.97345,0.97467,9427,17,0
1566777600,0.97195,0.97507,0.97126,0.97435,9037,16,0
1566792000,0.97436,0.97756,0.97436,0.97489,9525,17,0
1566806400,0.97489,0.97856,0.97391,0.9785,12749,15,0
1566820800,0.9785,0.98154,0.97828,0.98039,8825,18,0
1566835200,0.98037,0.98037,0.97733,0.97948,12064,15,0
1566849600,0.97948,0.98072,0.97815,0.97836,4964,17,0
1566864000,0.97857,0.97944,0.97791,0.97829,2607,17,0
1566878400,0.97829,0.97918,0.97812,0.97886,3338,15,0
1566892800,0.97886,0.98022,0.97743,0.97999,6796,17,0
1566907200,0.97998,0.98101,0.97924,0.98088,7556,17,0
1566921600,0.98087,0.9836,0.98006,0.98012,10405,17,0
1566936000,0.98011,0.98139,0.98005,0.98084,4595,17,0
1566950400,0.98083,0.98149,0.98069,0.98131,4428,17,0
1566964800,0.98128,0.98227,0.98101,0.98185,5141,17,0
1566979200,0.98185,0.98274,0.98105,0.98138,8406,16,0
1566993600,0.98135,0.98191,0.98025,0.98134,10257,17,0
1567008000,0.98134,0.98236,0.98002,0.98122,11040,17,0
1567022400,0.98121,0.98217,0.98055,0.98123,5611,17,0
1567036800,0.98098,0.98151,0.98054,0.98064,3430,16,0
1567051200,0.98064,0.98084,0.97994,0.98045,4163,17,0
1567065600,0.98046,0.98324,0.98022,0.98323,6685,17,0
1567080000,0.98321,0.98418,0.98167,0.98253,6705,16,0
1567094400,0.98253,0.98663,0.98162,0.98631,10348,16,0
1567108800,0.98631,0.9874,0.98613,0.98613,4593,18,0
1567123200,0.98639,0.98703,0.98581,0.98692,2583,17,0
1567137600,0.98692,0.988,0.9868,0.98746,4052,17,0
1567152000,0.98746,0.98946,0.98677,0.98842,7641,16,0
1567166400,0.98839,0.98929,0.98746,0.98763,7169,17,0
1567180800,0.98756,0.99064,0.98719,0.99019,9836,16,0
1567195200,0.99021,0.99169,0.9894,0.98951,5327,17,0
1567382400,0.98938,0.98998,0.9888,0.9893,2396,18,0
1567396800,0.98927,0.99042,0.98927,0.99032,4869,17,0
1567411200,0.99032,0.99162,0.98985,0.99052,6360,17,0
